team,season,division,name,jersey,position,height,major,hometown,high_school,previous_school,url,class,ncaa_id
California,2026,,Delphine Ayitey-Hammond,1,GK,5-11,,"London, England",Epsom College,,https://calbears.com/sports/field-hockey/roster/delphine-ayitey-hammond/27707,Junior,107
California,2026,,Samantha Reder,2,F,5-4,Business,"Mount Kisco, NY",Fox Lane High School,,https://calbears.com/sports/field-hockey/roster/samantha-reder/27728,Sophomore,107
California,2026,,Cato Arlman,3,M,5-7,,"Amsterdam, The Netherlands",,,https://calbears.com/sports/field-hockey/roster/cato-arlman/27840,Freshman,107
California,2026,,Liz Klompmaker,4,F,5-9,,"Groningen, The Netherlands",Praedinius Gymnasium,,https://calbears.com/sports/field-hockey/roster/liz-klompmaker/27719,Junior,107
California,2026,,Holly Pears,6,F,5-5,,"Yorkshire, England",St Peter's School,,https://calbears.com/sports/field-hockey/roster/holly-pears/27725,Senior,107
California,2026,,Josefina Moyano,7,F,5-8,Cognitive Science,"Cordoba, Argentina",Mark Twain School,,https://calbears.com/sports/field-hockey/roster/josefina-moyano/27723,Sophomore,107
California,2026,,Maya Hoepfner,9,M,6-1,,"Frankfurt, Germany",Schillerschule,,https://calbears.com/sports/field-hockey/roster/maya-hoepfner/27714,Junior,107
California,2026,,Laura Becker,10,M,5-7,,"Dusseldorf, Germany",Haileybury,,https://calbears.com/sports/field-hockey/roster/laura-becker/27837,Freshman,107
California,2026,,Agustina Daud,11,M,5-3,Cognitive Science,"Buenos Aires, Argentina",Saint Mary of the Hills School,,https://calbears.com/sports/field-hockey/roster/agustina-daud/27710,Sophomore,107
California,2026,,Flore Uges,13,D,6-0,,"Den Haag, The Netherlands",Christelijk Gymnasium Sorghvliet,,https://calbears.com/sports/field-hockey/roster/flore-uges/27839,Freshman,107
California,2026,,Anika Miedema,15,M,5-8,Undeclared,"Edinburgh, Scotland",Edinburgh Academy,,https://calbears.com/sports/field-hockey/roster/anika-miedema/27722,Sophomore,107
California,2026,,Jaiya Labana,16,F,5-7,,"Mountain View, CA",Saint Francis HS,,https://calbears.com/sports/field-hockey/roster/jaiya-labana/27720,Senior,107
California,2026,,Mia DiGiulio,19,D,5-8,,"San Marcos, Calif.",La Costa Canyon,,https://calbears.com/sports/field-hockey/roster/mia-digiulio/27711,Junior,107
California,2026,,Jessica Lewis,21,M,5-6,,"Sevenoaks, England",The Judd School,,https://calbears.com/sports/field-hockey/roster/jessica-lewis/27721,Junior,107
California,2026,,Maria Scocco,23,F,,,"Buenos Aires, Argentina",,,https://calbears.com/sports/field-hockey/roster/maria-scocco/27838,Freshman,107
California,2026,,Adya Kadam,24,M,5-6,Engineering,"Fremont, Calif.",Willow Glen HS,,https://calbears.com/sports/field-hockey/roster/adya-kadam/27717,Sophomore,107
California,2026,,Elizabeth Edmonston,26,F,5-4,,"Poway, CA",Poway HS,,https://calbears.com/sports/field-hockey/roster/elizabeth-edmonston/27712,Senior,107
California,2026,,Hannah Ward,28,D,5-2,Nutrition,"Guelph, Ontario",Lexington High School,,https://calbears.com/sports/field-hockey/roster/hannah-ward/27732,Junior,107
California,2026,,Emma Becker,31,D,5-9,Undeclared,"Dusseldorf, Germany",,,https://calbears.com/sports/field-hockey/roster/emma-becker/27708,Sophomore,107
California,2026,,Carine Van Wiechen,36,GK,5-7,,"Rotterdam, The Netherlands",,,https://calbears.com/sports/field-hockey/roster/carine-van-wiechen/27841,Graduate Student,107
California,2026,,Lauren Halenkamp,44,GK,5-9,Computer Science,"Monument, Colorado",Palmer Ridge High School,,https://calbears.com/sports/field-hockey/roster/lauren-halenkamp/27713,Senior,107
UC Davis,2026,,Aidan Claeys,00,GK,5-9,Anthropology,"Los Altos, Calif.",,,https://ucdavisaggies.com/sports/field-hockey/roster/aidan-claeys/20865,Sophomore,108
UC Davis,2026,,Molly Main,1,F,5-5,"Neurobiology, Physiology, and Behavior","West Chester, PA",,,https://ucdavisaggies.com/sports/field-hockey/roster/molly-main/20875,Senior,108
UC Davis,2026,,Sutton Van Dyk,2,M,5-9,Business,"West Vancouver, BC, Canada",,,https://ucdavisaggies.com/sports/field-hockey/roster/sutton-van-dyk/20879,Sophomore,108
UC Davis,2026,,Claire Anderson,3,M,5-3,,"Oklahoma City, Okla.",,,https://ucdavisaggies.com/sports/field-hockey/roster/claire-anderson/20862,Sophomore,108
UC Davis,2026,,Ella Franken,4,M,5-11,International Relations,"Den Bosch, Noord-Brabant, The Netherlands",,,https://ucdavisaggies.com/sports/field-hockey/roster/ella-franken/20868,Senior,108
UC Davis,2026,,Morgan Caldera,5,M,5-4,Cognitive Science,"Santa Clara, Calif.",,,https://ucdavisaggies.com/sports/field-hockey/roster/morgan-caldera/20864,Senior,108
UC Davis,2026,,Emma Wood,6,D,5-6,,"East Grinstead, UK",,,https://ucdavisaggies.com/sports/field-hockey/roster/emma-wood/20880,Sophomore,108
UC Davis,2026,,Charlotte Connally,7,M,5-5,,"Louisville, Ky.",,,https://ucdavisaggies.com/sports/field-hockey/roster/charlotte-connally/20889,Freshman,108
UC Davis,2026,,Addie Goldstein,8,F,5-2,,"Glen Ridge, N.J.",,,https://ucdavisaggies.com/sports/field-hockey/roster/addie-goldstein/20891,Freshman,108
UC Davis,2026,,Katie Kim,9,M,5-6,Psychology and Sociology,"Rancho Santa Fe, Calif.",,,https://ucdavisaggies.com/sports/field-hockey/roster/katie-kim/20871,Senior,108
UC Davis,2026,,Mia Edwards,10,M,5-3,,"Portsmouth, N.H.",,,https://ucdavisaggies.com/sports/field-hockey/roster/mia-edwards/20893,Senior,108
UC Davis,2026,,Oona Buckley,11,M,5-4,,"Bethesda, MD",,,https://ucdavisaggies.com/sports/field-hockey/roster/oona-buckley/20863,Junior,108
UC Davis,2026,,Larissa Roldan,12,M,5-2,,"San Diego, Calif.",,,https://ucdavisaggies.com/sports/field-hockey/roster/larissa-roldan/20877,Junior,108
UC Davis,2026,,Elle Louise Kocmond,13,D,5-6,,"Charlotte, NC",,,https://ucdavisaggies.com/sports/field-hockey/roster/elle-louise-kocmond/20872,Junior,108
UC Davis,2026,,Linnea Liljenstrand-Mjoen,14,,5-5,International Relations,"San Diego, Calif.",,,https://ucdavisaggies.com/sports/field-hockey/roster/linnea-liljenstrand-mjoen/20873,Sophomore,108
UC Davis,2026,,Tristen Stanimir,15,M,5-1,,"West Vancouver, BC, Canada",,,https://ucdavisaggies.com/sports/field-hockey/roster/tristen-stanimir/20890,Freshman,108
UC Davis,2026,,Jamie Dempsey,17,D,5-6,,"San Martin, Calif.",,,https://ucdavisaggies.com/sports/field-hockey/roster/jamie-dempsey/20867,Junior,108
UC Davis,2026,,Cosi Karleski,20,M,5-8,,"Louisville, KY",,,https://ucdavisaggies.com/sports/field-hockey/roster/cosi-karleski/20870,Sophomore,108
UC Davis,2026,,Clara Bruns,21,,5-9,,"Houston, Texas",,,https://ucdavisaggies.com/sports/field-hockey/roster/clara-bruns/20892,Freshman,108
UC Davis,2026,,Clare Torres,23,,5-5,,"San Jose, Calif.",,,https://ucdavisaggies.com/sports/field-hockey/roster/clare-torres/20878,Sophomore,108
UC Davis,2026,,Catalina Stefanich,28,,,,"Buenos Aires, Argentina",,,https://ucdavisaggies.com/sports/field-hockey/roster/catalina-stefanich/20888,Freshman,108
UC Davis,2026,,Addy Collingwood,34,GK,5-3,Business,"Collegeville, Pa.",,,https://ucdavisaggies.com/sports/field-hockey/roster/addy-collingwood/20866,Sophomore,108
Queens (NC),2026,,Payson Fowler-Thorsen,1,M,5-4,,"Grantham, N.H.",,,https://queensathletics.com/sports/field-hockey/roster/payson-fowler-thorsen/13338,Freshman,11504
Queens (NC),2026,,Madylin Donmoyer,3,D,5-2,,"Harrisburg, Pa.",,,https://queensathletics.com/sports/field-hockey/roster/madylin-donmoyer/13376,Junior,11504
Queens (NC),2026,,Grace Wagner,4,D,5-5,,"New Cumberland, Pa.",,,https://queensathletics.com/sports/field-hockey/roster/grace-wagner/13321,Senior,11504
Queens (NC),2026,,Sarah Hondru,5,M,5-8,,"Manheim, Pa.",,,https://queensathletics.com/sports/field-hockey/roster/sarah-hondru/13315,Junior,11504
Queens (NC),2026,,Lucy McCloskey,8,D,5-10,,"Haverford, Pa.",,,https://queensathletics.com/sports/field-hockey/roster/lucy-mccloskey/13340,Freshman,11504
Queens (NC),2026,,Tea Burns,9,D,5-4,,"Factoryville, Pa.",,,https://queensathletics.com/sports/field-hockey/roster/tea-burns/13311,Sophomore,11504
Queens (NC),2026,,Delfina Gonzalez Fontan,11,F,5-7,,"Hollywood, Fla.",,,https://queensathletics.com/sports/field-hockey/roster/delfina-gonzalez-fontan/13314,Junior,11504
Queens (NC),2026,,Jaxin Frazer,14,F,5-2,,"Chamberburg, Pa.",,,https://queensathletics.com/sports/field-hockey/roster/jaxin-frazer/13336,Freshman,11504
Queens (NC),2026,,Amanat Dhillon,16,M,5-8,,"Surrey, BC",,,https://queensathletics.com/sports/field-hockey/roster/amanat-dhillon/13335,Freshman,11504
Queens (NC),2026,,Maddie Just,19,M,5-9,,"Glen Allen, Va.",Bethany College,,https://queensathletics.com/sports/field-hockey/roster/maddie-just/13316,Junior,11504
Queens (NC),2026,,Emerson Reeder,20,D,5-3,,"Hummelstown, Pa.",,,https://queensathletics.com/sports/field-hockey/roster/emerson-reeder/13334,Freshman,11504
Queens (NC),2026,,Addisan Sholly,24,M,5-3,,"Palmyra, Pa.",,,https://queensathletics.com/sports/field-hockey/roster/addisan-sholly/13320,Junior,11504
Queens (NC),2026,,Olivia Gain,25,M,5-4,,"Palmyra, Pa.",Albright College,,https://queensathletics.com/sports/field-hockey/roster/olivia-gain/13313,Junior,11504
Queens (NC),2026,,Madelynn Witt,26,F,5-5,,"Palmyra, Pa.",,,https://queensathletics.com/sports/field-hockey/roster/madelynn-witt/13337,Freshman,11504
Queens (NC),2026,,Madie Stevens,28,F,5-4,,"Fredericksburg, Va.",,,https://queensathletics.com/sports/field-hockey/roster/madie-stevens/13339,Freshman,11504
Queens (NC),2026,,Ines Morixe Stirling,30,D,5-3,,"Montevideo, Uruguay",,,https://queensathletics.com/sports/field-hockey/roster/ines-morixe-stirling/13317,Junior,11504
Queens (NC),2026,,Liv Rainwater,31,M,5-5,,"Matthews, N.C.",,,https://queensathletics.com/sports/field-hockey/roster/liv-rainwater/13318,Senior,11504
Queens (NC),2026,,Alana Shimp,32,M,5-6,,"Mechanicsburg, Pa.",,,https://queensathletics.com/sports/field-hockey/roster/alana-shimp/13319,Junior,11504
Queens (NC),2026,,Madison Destefano,88,GK,5-4,,"Glenside, Pa.",,,https://queensathletics.com/sports/field-hockey/roster/madison-destefano/13312,Junior,11504
Queens (NC),2026,,Sabrina Balent,99,GK,5-4,,"Sewickley, Pa.",,,https://queensathletics.com/sports/field-hockey/roster/sabrina-balent/13310,Sophomore,11504
Central Mich.,2026,,Lotte Jacobs,1,M,5' 11'',,"Vilvoorde, Vlaams-Brabant, Belgium",Sint-Romboutscollege,,https://cmuchippewas.com/sports/field-hockey/roster/lotte-jacobs/7610,Freshman,129
Central Mich.,2026,,Bri Eckenroth,2,F,5' 0'',,"Palmyra, Pa.",Palmyra,,https://cmuchippewas.com/sports/field-hockey/roster/bri-eckenroth/7513,Sophomore,129
Central Mich.,2026,,Pleun Van Gent,3,D,5' 7'',,"The Hague, South-Holland, The Netherlands",Sint-Maartenscollege,,https://cmuchippewas.com/sports/field-hockey/roster/pleun-van-gent/7505,Sophomore,129
Central Mich.,2026,,Judith Van Aartsen,4,GK,5' 10'',,"Overschie, Rotterdam, The Netherlands",Erasmiaans Gymnasium,,https://cmuchippewas.com/sports/field-hockey/roster/judith-van-aartsen/7611,Freshman,129
Central Mich.,2026,,Hailey Bainer,5,D,5' 8'',,"San Marcos, Calif.",San Marcos,,https://cmuchippewas.com/sports/field-hockey/roster/hailey-bainer/7506,Senior,129
Central Mich.,2026,,Sophia Havrilla,6,F,5' 1'',,"Blue Bell, Pa.",Wissahickon,,https://cmuchippewas.com/sports/field-hockey/roster/sophia-havrilla/7515,Senior,129
Central Mich.,2026,,Emma Olsen,7,M,5' 4'',,"Hakettstown, N.J.",,,https://cmuchippewas.com/sports/field-hockey/roster/emma-olsen/7528,Freshman,129
Central Mich.,2026,,Cato Baars,8,M,5' 5'',,"Nieuwegein, Utrecht, The Netherlands",Oosterlicht College Nieuwegein,,https://cmuchippewas.com/sports/field-hockey/roster/cato-baars/7612,Freshman,129
Central Mich.,2026,,Carolena Ryon,9,F,5' 4'',,"Factoryville, Pa.",Lackawanna Trail,,https://cmuchippewas.com/sports/field-hockey/roster/carolena-ryon/7523,Junior,129
Central Mich.,2026,,Violet Barton,10,M,5' 5'',,"Swathmore, Pa.",Strath Haven,,https://cmuchippewas.com/sports/field-hockey/roster/violet-barton/7507,Junior,129
Central Mich.,2026,,Annabelle Cotroneo,11,M,5' 2'',,"Pittsford, N.Y.",Pittsford,,https://cmuchippewas.com/sports/field-hockey/roster/annabelle-cotroneo/7512,Senior,129
Central Mich.,2026,,Teah Savignano,12,M,5' 3'',,"San Diego, Calif.",Canyon Hills,,https://cmuchippewas.com/sports/field-hockey/roster/teah-savignano/7503,Sophomore,129
Central Mich.,2026,,Ava Walters,13,M,5' 3'',,"Oley Valley, Pa.",Oley Valley,,https://cmuchippewas.com/sports/field-hockey/roster/ava-walters/7613,Freshman,129
Central Mich.,2026,,Mora Rulli,14,M,5' 6'',,"Cardales, Buenos Aires, Argentina",Austin Eco Bilingual,,https://cmuchippewas.com/sports/field-hockey/roster/mora-rulli/7501,Sophomore,129
Central Mich.,2026,,Madeline Wagner,15,D,5' 8'',,"Winthrop, Maine",Winthrop,,https://cmuchippewas.com/sports/field-hockey/roster/madeline-wagner/7614,Sophomore,129
Central Mich.,2026,,Madeleine Krewet,17,F,5' 5'',,"Kirkwood, Mo.",Kirkwood,,https://cmuchippewas.com/sports/field-hockey/roster/madeleine-krewet/7517,Sophomore,129
Central Mich.,2026,,Paige Stephenson,18,M,5' 4'',,"Waterboro, Maine",Massabesic,,https://cmuchippewas.com/sports/field-hockey/roster/paige-stephenson/7615,Freshman,129
Central Mich.,2026,,Ellie Mullins,21,F,,,"Marlborough, England",Millifield,,https://cmuchippewas.com/sports/field-hockey/roster/ellie-mullins/7616,Freshman,129
Central Mich.,2026,,Peyton Pallman,22,M,5' 7'',,"Clarks Summit, Pa.",Abington Heights,,https://cmuchippewas.com/sports/field-hockey/roster/peyton-pallman/7527,Junior,129
Central Mich.,2026,,Lola Pardo,23,D,5' 3'',,"Buenos Aires, Buenos Aires, Argentina",Del Viso Day,,https://cmuchippewas.com/sports/field-hockey/roster/lola-pardo/7498,Sophomore,129
Central Mich.,2026,,Molly Claus,24,D,5' 7'',,"Lambertville, N.J.",North Hunterdon,,https://cmuchippewas.com/sports/field-hockey/roster/molly-claus/7511,Junior,129
Central Mich.,2026,,AJ Walker,25,D,5' 6'',,"Palmyra, Pa.",Palmyra,,https://cmuchippewas.com/sports/field-hockey/roster/aj-walker/7617,Freshman,129
Central Mich.,2026,,Claire Dubuque,26,M,5' 3'',,"Dexter, Mich.",Dexter,,https://cmuchippewas.com/sports/field-hockey/roster/claire-dubuque/7618,Freshman,129
Central Mich.,2026,,Juana Galli,27,M,5' 8'',,"Paraná, Entre Ríos, Argentina",Escuela del Cae,,https://cmuchippewas.com/sports/field-hockey/roster/juana-galli/7619,Freshman,129
Central Mich.,2026,,Cameron Pluciennik,28,F,5' 6'',,"Antioch, Ill.",Antioch Community,,https://cmuchippewas.com/sports/field-hockey/roster/cameron-pluciennik/7520,Senior,129
Central Mich.,2026,,Jenna Billig,74,GK,5' 8'',,"Elysburg, Pa.",Southern Columbia,,https://cmuchippewas.com/sports/field-hockey/roster/jenna-billig/7508,Junior,129
Central Mich.,2026,,Anna Ruhno,92,GK,5' 5'',,"West Chester, Pa.",Bishop Shanahan,,https://cmuchippewas.com/sports/field-hockey/roster/anna-ruhno/7521,Sophomore,129
UAlbany,2026,,Aurora Hogan,2,D,5-7,,"Davis, Calif.",,,https://ualbanysports.com/sports/field-hockey/roster/aurora-hogan/11602,Freshman,14
UAlbany,2026,,Sarah Palazzo,3,M,5-4,,"Macungie, Pa.",,,https://ualbanysports.com/sports/field-hockey/roster/sarah-palazzo/11601,Freshman,14
UAlbany,2026,,Finleigh McClain,4,M,5-3,,"Bethlehem, N.Y.",,,https://ualbanysports.com/sports/field-hockey/roster/finleigh-mcclain/11597,Freshman,14
UAlbany,2026,,Sarah Salameh,5,F,5-4,,"Washington, N.J.",,,https://ualbanysports.com/sports/field-hockey/roster/sarah-salameh/11500,Junior,14
UAlbany,2026,,Julieta Martinez,8,F,5-3,,"San Juan, Argentina",,,https://ualbanysports.com/sports/field-hockey/roster/julieta-martinez/11521,Freshman,14
UAlbany,2026,,Jette Kurz,9,F,5-7,,"Stuttgart, Germany",,,https://ualbanysports.com/sports/field-hockey/roster/jette-kurz/11497,Sophomore,14
UAlbany,2026,,Victoria Derdoy,10,F,5-6,,"St. Louis, Miss.",,,https://ualbanysports.com/sports/field-hockey/roster/victoria-derdoy/11598,Freshman,14
UAlbany,2026,,Mara Küskes,11,D,5-7,,"Mönchengladbach, Germany",,,https://ualbanysports.com/sports/field-hockey/roster/mara-k-uuml-skes/11496,Senior,14
UAlbany,2026,,Lillian Willis,14,M,5-3,,"Gansevoort, N.Y.",,,https://ualbanysports.com/sports/field-hockey/roster/lillian-willis/11503,Sophomore,14
UAlbany,2026,,Mathilda Prada,16,M,5-6,,"Hamburg, Germany",,,https://ualbanysports.com/sports/field-hockey/roster/mathilda-prada/11499,Sophomore,14
UAlbany,2026,,Pilar Lorenzini,17,D,5-1,,"Mendoza, Argentina",,,https://ualbanysports.com/sports/field-hockey/roster/pilar-lorenzini/11498,Senior,14
UAlbany,2026,,Pleun van Rosmalen,18,D,5-7,,"Eindhoven, The Netherlands",,,https://ualbanysports.com/sports/field-hockey/roster/pleun-van-rosmalen/11615,Freshman,14
UAlbany,2026,,Emma Staron,20,F,5-4,,"Sinking Spring, Pa.",,,https://ualbanysports.com/sports/field-hockey/roster/emma-staron/11502,Senior,14
UAlbany,2026,,Quinty Reumer,22,M,5-9,,"Hoofddorp, The Netherlands",,,https://ualbanysports.com/sports/field-hockey/roster/quinty-reumer/11599,Freshman,14
UAlbany,2026,,Tatum Hickey,23,M,5-5,,"Hoosick Falls, N.Y.",,,https://ualbanysports.com/sports/field-hockey/roster/tatum-hickey/11600,Freshman,14
UAlbany,2026,,Samantha Siter,26,M,5-1,,"Mountainside, N.J.",,,https://ualbanysports.com/sports/field-hockey/roster/samantha-siter/11501,Sophomore,14
UAlbany,2026,,Merle Vaandrager,37,GK,5-11,,"Amsterdam, The Netherlands",,,https://ualbanysports.com/sports/field-hockey/roster/merle-vaandrager/11522,Junior,14
UAlbany,2026,,Ella Bowman,60,GK,5-7,,"Ashburn, Va.",,,https://ualbanysports.com/sports/field-hockey/roster/ella-bowman/11520,Junior,14
Colgate,2026,,Olivia Milia,2,M,5-4,Undeclared,"Easton, Pa.",,,https://colgateathletics.com/sports/field-hockey/roster/olivia-milia/23713,Freshman,153
Colgate,2026,,Georgia Lochhead,4,M,5-10,Undeclared,"St. Louis, Mo.",,,https://colgateathletics.com/sports/field-hockey/roster/georgia-lochhead/23718,Freshman,153
Colgate,2026,,Aiden Cronk,5,F,5-5,Undeclared,"North Vancouver, BC, Canada",,,https://colgateathletics.com/sports/field-hockey/roster/aiden-cronk/23716,Freshman,153
Colgate,2026,,Maddie Rohlfing,6,M,5-3,Biology,"Phoenixville, Pa.",,,https://colgateathletics.com/sports/field-hockey/roster/maddie-rohlfing/22017,Senior,153
Colgate,2026,,Alli Troth,7,F,5-3,Molecular Biology,"Doylestown, Pa.",,,https://colgateathletics.com/sports/field-hockey/roster/alli-troth/22021,Senior,153
Colgate,2026,,Morgan Willis,8,F,5-3,Political Science,"Madison, N.J.",,,https://colgateathletics.com/sports/field-hockey/roster/morgan-willis/22025,Senior,153
Colgate,2026,,Minah Cho,9,F,5-2,Undeclared,"Malvern, Pa.",,,https://colgateathletics.com/sports/field-hockey/roster/minah-cho/22008,Sophomore,153
Colgate,2026,,Annie Lake,10,D,5-11,Political Science,"Wilmette, Ill.",,,https://colgateathletics.com/sports/field-hockey/roster/annie-lake/22012,Senior,153
Colgate,2026,,Macy Rehak,11,D,5-8,Undeclared,"Phoenix, Md.",,,https://colgateathletics.com/sports/field-hockey/roster/macy-rehak/23717,Freshman,153
Colgate,2026,,Emma Shushansky,13,F,5-0,Undeclared,"Chatham, N.J.",,,https://colgateathletics.com/sports/field-hockey/roster/emma-shushansky/23715,Freshman,153
Colgate,2026,,Lauren Widdowson,15,M,5-5,International Relations,"Pasadena, Md.",,,https://colgateathletics.com/sports/field-hockey/roster/lauren-widdowson/22023,Senior,153
Colgate,2026,,Augusta Santarelli,16,D,5-5,Undeclared,"Owings Mills, Md.",,,https://colgateathletics.com/sports/field-hockey/roster/augusta-santarelli/22020,Sophomore,153
Colgate,2026,,Kate Rose,19,M,5-5,English,"Exeter, N.H.",,,https://colgateathletics.com/sports/field-hockey/roster/kate-rose/22018,Junior,153
Colgate,2026,,Elicia Bikhazi-Green,20,M,5-6,Undeclared,"Poway, Calif.",,,https://colgateathletics.com/sports/field-hockey/roster/elicia-bikhazi-green/22005,Sophomore,153
Colgate,2026,,Caroline Rotteveel,22,F,5-10,Undeclared,"Lawrenceville, N.J.",,,https://colgateathletics.com/sports/field-hockey/roster/caroline-rotteveel/22019,Sophomore,153
Colgate,2026,,Liza Rogers,25,D,5-9,Undeclared,"Madison, N.J.",,,https://colgateathletics.com/sports/field-hockey/roster/liza-rogers/22016,Sophomore,153
Colgate,2026,,Kyleigh Welusz,27,M,5-7,Mathematical Economics,"Shamong, N.J.",,,https://colgateathletics.com/sports/field-hockey/roster/kyleigh-welusz/22022,Junior,153
Colgate,2026,,Ava Poliafico,29,F,5-5,Undeclared,"Haddonfield, N.J.",,,https://colgateathletics.com/sports/field-hockey/roster/ava-poliafico/22015,Sophomore,153
Colgate,2026,,Kennedy Glinn,88,GK,5-4,Undeclared,"Glencoe, Ill.",,,https://colgateathletics.com/sports/field-hockey/roster/kennedy-glinn/22010,Sophomore,153
Colgate,2026,,Marissa Buck,96,GK,5-7,Undeclared,"Mullica Hill, N.J.",,,https://colgateathletics.com/sports/field-hockey/roster/marissa-buck/23714,Freshman,153
Columbia,2026,,Kate Consoli,1,D,5' 2'',,"Houston, Texas",The Kinkaid School,,https://gocolumbialions.com/sports/field-hockey/roster/kate-consoli/22593,Senior,158
Columbia,2026,,Madison Kim,2,M,5' 4'',,"Bellaire, Texas",St. John's School,,https://gocolumbialions.com/sports/field-hockey/roster/madison-kim/22601,Senior,158
Columbia,2026,,Emma Reilly,3,D,5' 6'',,"Andover, Mass.",Andover,,https://gocolumbialions.com/sports/field-hockey/roster/emma-reilly/22607,Senior,158
Columbia,2026,,Sophie Green,4,F,5' 2'',,"Bryn Mawr, Pa.",Radnor,,https://gocolumbialions.com/sports/field-hockey/roster/sophie-green/22596,Sophomore,158
Columbia,2026,,Georgia Schmitz,5,M,5' 7'',,"Greenwich, Conn.",Greenwich Academy,,https://gocolumbialions.com/sports/field-hockey/roster/georgia-schmitz/22615,FY,158
Columbia,2026,,Agustina Solari Etcheberry,6,D,5' 10'',,"Santiago, Chile",The Grange School,,https://gocolumbialions.com/sports/field-hockey/roster/agustina-solari-etcheberry/22608,Sophomore,158
Columbia,2026,,Lizzie Adams,7,D,5' 9'',,"Virginia Beach, Va.",Norfolk Academy,,https://gocolumbialions.com/sports/field-hockey/roster/lizzie-adams/22590,Junior,158
Columbia,2026,,Jacinta Solari Etcheberry,8,F,5' 8'',,"Santiago, Chile",The Grange School,,https://gocolumbialions.com/sports/field-hockey/roster/jacinta-solari-etcheberry/22609,Junior,158
Columbia,2026,,Morgan Dwyer,9,M,5' 7'',,"Basking Ridge, N.J.",The Pingry School,,https://gocolumbialions.com/sports/field-hockey/roster/morgan-dwyer/22594,Sophomore,158
Columbia,2026,,Kate Kim,10,F,5' 3'',,"Glenelg, Md.",Glenelg,,https://gocolumbialions.com/sports/field-hockey/roster/kate-kim/22600,Junior,158
Columbia,2026,,Delfina Gonzalez Lobo,11,D,5' 3'',,"Greenwich, Conn.",Sacred Heart Greenwich,,https://gocolumbialions.com/sports/field-hockey/roster/delfina-gonzalez-lobo/22595,Senior,158
Columbia,2026,,Nadia Gross,12,D,5' 9'',,"Blue Bell, Pa.",Springside Chestnut Hill Academy,,https://gocolumbialions.com/sports/field-hockey/roster/nadia-gross/22612,FY,158
Columbia,2026,,Sophie Lawrence,13,M,5' 7'',,"Edinburgh, Scotland",The Mary Erskine School,,https://gocolumbialions.com/sports/field-hockey/roster/sophie-lawrence/22602,Junior,158
Columbia,2026,,Izzy Kaczor,14,F,5' 3'',,"Fair Haven, N.J.",Rumson-Fair Haven Regional,,https://gocolumbialions.com/sports/field-hockey/roster/izzy-kaczor/22598,Sophomore,158
Columbia,2026,,Nicole Campolattaro,15,F,5' 5'',,"North Caldwell, N.J.",West Essex Regional,,https://gocolumbialions.com/sports/field-hockey/roster/nicole-campolattaro/22592,Junior,158
Columbia,2026,,Brooke Liddell,16,M,5' 8'',,"Darien, Conn.",Darien,,https://gocolumbialions.com/sports/field-hockey/roster/brooke-liddell/22603,Sophomore,158
Columbia,2026,,Mckenzie Bloom,17,F,5' 6'',,"West Hartford, Conn.",Westminster School,,https://gocolumbialions.com/sports/field-hockey/roster/mckenzie-bloom/22591,Senior,158
Columbia,2026,,Kiley Liddell,19,D,5' 8'',,"Darien, Conn.",Darien,,https://gocolumbialions.com/sports/field-hockey/roster/kiley-liddell/22604,Sophomore,158
Columbia,2026,,Ashley Kim,20,F,5' 3'',,"Glenelg, Md.",Glenelg,,https://gocolumbialions.com/sports/field-hockey/roster/ashley-kim/22599,Junior,158
Columbia,2026,,Norah Veldhuizen,21,M,5' 6'',,"Amersfoort, The Netherlands",Corderius College,,https://gocolumbialions.com/sports/field-hockey/roster/norah-veldhuizen/22616,FY,158
Columbia,2026,,Maya Raphael,22,D,5' 6'',,"Bethesda, Md.",Walt Whitman,,https://gocolumbialions.com/sports/field-hockey/roster/maya-raphael/22606,Sophomore,158
Columbia,2026,,Avery Burnett,23,M,5' 5'',,"Zionsville, Pa.",Emmaus,,https://gocolumbialions.com/sports/field-hockey/roster/avery-burnett/22610,FY,158
Columbia,2026,,Marisa Rubano,24,D,5' 6'',,"Oakton, Va.",Oakton,,https://gocolumbialions.com/sports/field-hockey/roster/marisa-rubano/22614,FY,158
Columbia,2026,,Veera Chidanandan,25,F,5' 8'',,"Centreville, Va.",Westfield,,https://gocolumbialions.com/sports/field-hockey/roster/veera-chidanandan/22611,FY,158
Columbia,2026,,Ainsley Pearce,33,GK,5' 6'',,"Riva, Md.",Archbishop Spalding,,https://gocolumbialions.com/sports/field-hockey/roster/ainsley-pearce/22605,Sophomore,158
Columbia,2026,,Margot Houle,73,GK,5' 8'',,"Potomac, Md.",Brookewood School,,https://gocolumbialions.com/sports/field-hockey/roster/margot-houle/22597,Junior,158
Columbia,2026,,Audrey Owen-Smith,88,GK,5' 7'',,"Dexter, Mich.",Dexter,,https://gocolumbialions.com/sports/field-hockey/roster/audrey-owensmith/22613,FY,158
UConn,2026,,Natalie McKenna,1,GK,,,"Northport, NY",Northport High School,,https://uconnhuskies.com/sports/field-hockey/roster/natalie-mckenna/15976,Senior,164
UConn,2026,,Maya Everett,2,M,,,"Arnold, Maryland",,University of Maryland,https://uconnhuskies.com/sports/field-hockey/roster/maya-everett/15980,Senior,164
UConn,2026,,Addison Infante,3,D,,,"Glastonbury, CT",Glastonbury High School,,https://uconnhuskies.com/sports/field-hockey/roster/addison-infante/15972,Sophomore,164
