team,season,division,name,jersey,position,height,major,hometown,high_school,previous_school,url,class,ncaa_id
Boston U.,2025,,Olivia Hammer,4,F,5' 4'',,"Newcastle, N.H.",,The Governor's Academy,https://goterriers.com/sports/field-hockey/roster/olivia-hammer/27374,Junior,68
Boston U.,2025,,Megan Wetzel,5,M,5' 5'',,"Houston, Texas",,St. John's School,https://goterriers.com/sports/field-hockey/roster/megan-wetzel/26517,Senior,68
Boston U.,2025,,Nicole Lauro,6,M,5' 4'',,"Buenos Aires, Argentina",,Escuela Normal Superior en Lenguas Vivas,https://goterriers.com/sports/field-hockey/roster/nicole-lauro/27379,Junior,68
Boston U.,2025,,Lucy Johnson,7,F,5' 5'',,"Portland, Maine",,Cheverus,https://goterriers.com/sports/field-hockey/roster/lucy-johnson/27378,Freshman,68
Boston U.,2025,,Celia Nocivelli,8,D,5' 4'',,"Marshfield, Mass.",,The Governor's Academy,https://goterriers.com/sports/field-hockey/roster/celia-nocivelli/26512,Senior,68
Boston U.,2025,,Natalie Epperson,9,F,5' 5'',,"Mequon, Wis.",,University School of Milwaukee,https://goterriers.com/sports/field-hockey/roster/natalie-epperson/26504,Senior,68
Boston U.,2025,,Shea Freda,10,D,5' 7'',,"Lexington, Mass.",,Phillips Academy Andover,https://goterriers.com/sports/field-hockey/roster/shea-freda/27373,Sophomore,68
Boston U.,2025,,Amalia Preece,11,M,5' 4'',,"Santiago, Chile",,Santiago College,https://goterriers.com/sports/field-hockey/roster/amalia-preece/26515,Senior,68
Boston U.,2025,,Kaitlyn Williams,13,F,5' 2'',,"Hillsborough, N.J.",,Hillsborough,https://goterriers.com/sports/field-hockey/roster/kaitlyn-williams/26518,Sophomore,68
Boston U.,2025,,Maggie Driscoll,14,M,5' 5'',,"Watertown, Mass.",,Watertown,https://goterriers.com/sports/field-hockey/roster/maggie-driscoll/27371,Junior,68
Boston U.,2025,,Molly Driscoll,15,F,5' 4'',,"Watertown, Mass.",,Watertown,https://goterriers.com/sports/field-hockey/roster/molly-driscoll/27372,Freshman,68
Boston U.,2025,,Bella Cloutier,16,F,5' 6'',,"South Portland, Maine",,Northfield Mount Hermon,https://goterriers.com/sports/field-hockey/roster/bella-cloutier/27370,Junior,68
Boston U.,2025,,Delfi Coulo,17,F,5' 1'',,"Buenos Aires, Argentina",,St. Mark's School,https://goterriers.com/sports/field-hockey/roster/delfi-coulo/26587,Freshman,68
Boston U.,2025,,Caitlin Wong,18,M,5' 3'',,"Auckland, New Zealand",,St. Cuthbert's College,https://goterriers.com/sports/field-hockey/roster/caitlin-wong/26519,Sophomore,68
Boston U.,2025,,Martu Coulo,19,M,5' 4'',,"Buenos Aires, Argentina",,All Saints School,https://goterriers.com/sports/field-hockey/roster/martu-coulo/26502,Senior,68
Boston U.,2025,,Caroline O'Brien,20,F,5' 6'',,"Devon, Pa.",,Villa Maria Academy,https://goterriers.com/sports/field-hockey/roster/caroline-obrien/27380,Senior,68
Boston U.,2025,,Alex Purcell,22,D,5' 5'',,"Dublin, Ireland",,Holy Child School Killiney,https://goterriers.com/sports/field-hockey/roster/alex-purcell/27382,Junior,68
Boston U.,2025,,Rachel Turer,24,D,5' 5'',,"South Windsor, Conn.",,The Taft School,https://goterriers.com/sports/field-hockey/roster/rachel-turer/27383,Freshman,68
Boston U.,2025,,Lily Johnson,26,D,5' 7'',,"Portland, Maine",,Cheverus,https://goterriers.com/sports/field-hockey/roster/lily-johnson/27377,Sophomore,68
Boston U.,2025,,Sophie Ortyl,96,GK,5' 5'',,"Lexington, Mass.",,Lexington,https://goterriers.com/sports/field-hockey/roster/sophie-ortyl/27381,Junior,68
Boston U.,2025,,Anna Wilson,99,GK,5' 5'',,"Ballynure, Northern Ireland",,Methodist College,https://goterriers.com/sports/field-hockey/roster/anna-wilson/27384,Freshman,68
Brown,2025,,Mia Karine Myklebust,1,M,5' 8'',,"Los Gatos, Calif.",,Leigh High School,https://brownbears.com/sports/field-hockey/roster/mia-karine-myklebust/23823,Junior,80
Brown,2025,,Kiersten Smith,2,F,5' 3'',,"Buffalo, N.Y.",,Nichols School,https://brownbears.com/sports/field-hockey/roster/kiersten-smith/23829,Sophomore,80
Brown,2025,,Zoe Lawrence,3,F,5' 6'',,"Oxshott, U.K.",,Wellington College,https://brownbears.com/sports/field-hockey/roster/zoe-lawrence/23818,Junior,80
Brown,2025,,Grace Almeida,4,F,5' 2'',,"New Canaan, Conn.",,Greens Farms Academy,https://brownbears.com/sports/field-hockey/roster/grace-almeida/23811,Freshman,80
Brown,2025,,Lucie Schroeder,5,F,5' 4'',,"Encinitas, Calif.",,Torrey Pines,https://brownbears.com/sports/field-hockey/roster/lucie-schroeder/22498,Sophomore,80
Brown,2025,,Ashley Paturzo,6,D,5' 6'',,"Harleysville, Pa.",,Souderton Area,https://brownbears.com/sports/field-hockey/roster/ashley-paturzo/23825,Sophomore,80
Brown,2025,,Sophia Clark,7,F,5' 6'',,"Tadworth, Surrey",,The Hun School of Princeton,https://brownbears.com/sports/field-hockey/roster/sophia-clark/23814,Freshman,80
Brown,2025,,Lexi Pellegrino,8,F,5' 5'',,"Westwood, Mass.",,The Winsor School,https://brownbears.com/sports/field-hockey/roster/lexi-pellegrino/22496,Senior,80
Brown,2025,,Ellie Burger,9,F,5' 9'',,"Bellaire, Texas",,St. John's School,https://brownbears.com/sports/field-hockey/roster/ellie-burger/23813,Freshman,80
Brown,2025,,Kate Siedem,10,M,5' 9'',,"Madison, N.J.",,Oak Knoll,https://brownbears.com/sports/field-hockey/roster/kate-siedem/23828,Junior,80
Brown,2025,,Zita Cohen,11,M,5' 8'',,"Riverside, Conn.",,Greenwich,https://brownbears.com/sports/field-hockey/roster/zita-cohen/22486,Senior,80
Brown,2025,,Estelle Ballet,12,M,5' 8'',,"St. Louis, Mo.",,John Burroughs School,https://brownbears.com/sports/field-hockey/roster/estelle-ballet/23812,Junior,80
Brown,2025,,Alexandra Madrid,13,M,5' 3'',,"Houston, Texas",,St. John’s School,https://brownbears.com/sports/field-hockey/roster/alexandra-madrid/23820,Sophomore,80
Brown,2025,,Juliette Meijaard,14,F,5' 5'',,"Rotterdam, Netherlands",,Erasmiaans Gymnasium Rotterdam,https://brownbears.com/sports/field-hockey/roster/juliette-meijaard/23821,Junior,80
Brown,2025,,Daisy Tuthill,15,D,5' 8'',,"Aberdovey, Wales",,Malvern College,https://brownbears.com/sports/field-hockey/roster/daisy-tuthill/23830,Freshman,80
Brown,2025,,Emily Jury,16,M,5' 3'',,"Crediton, Devon, England",,Blundells School,https://brownbears.com/sports/field-hockey/roster/emily-jury/23817,Freshman,80
Brown,2025,,Frances Moriniere,17,F,5' 7'',,"Houston, Texas",,St. John's School,https://brownbears.com/sports/field-hockey/roster/frances-moriniere/23822,Junior,80
Brown,2025,,Lizzie Loftus,18,D,5' 4'',,"Watertown, Mass.",,Watertown,https://brownbears.com/sports/field-hockey/roster/lizzie-loftus/23819,Junior,80
Brown,2025,,Lucy Adams,20,M,5' 9'',,"Andover, Mass.",,Brooks School,https://brownbears.com/sports/field-hockey/roster/lucy-adams/22484,Senior,80
Brown,2025,,Sadie Schultz,21,M,5' 8'',,"Ann Arbor, Mich.",,Ann Arbor Skyline,https://brownbears.com/sports/field-hockey/roster/sadie-schultz/23826,Sophomore,80
Brown,2025,,Gretchen Scott,22,M,5' 6'',,"Norfolk, Va.",,Norfolk Academy,https://brownbears.com/sports/field-hockey/roster/gretchen-scott/23827,Sophomore,80
Brown,2025,,Jule Rothenberger,25,M,5' 9'',,"Frankfurt am Main, Germany",,Frankfurt International School,https://brownbears.com/sports/field-hockey/roster/jule-rothenberger/22497,Sophomore,80
Brown,2025,,Mary Gilman,27,D,5' 9'',,"Lebanon, N.J.",,Episcopal Academy,https://brownbears.com/sports/field-hockey/roster/mary-gilman/23816,Junior,80
Brown,2025,,Kylee Del Monte,33,GK,5' 9'',,"San Diego, Calif.",,Scripps Ranch,https://brownbears.com/sports/field-hockey/roster/kylee-del-monte/23815,Junior,80
Brown,2025,,Ellie Parker,36,GK,5' 7'',,"Andover, Mass.",,Phillips Academy Andover,https://brownbears.com/sports/field-hockey/roster/ellie-parker/23824,Freshman,80
Bryant,2025,,Megan Smith,1,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/megan-smith/15824,,81
Bryant,2025,,Lauren Rothwell,2,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/lauren-rothwell/15821,,81
Bryant,2025,,Elsa Bishop,3,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/elsa-bishop/16095,,81
Bryant,2025,,Natalie Griffin,4,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/natalie-griffin/15818,,81
Bryant,2025,,Zoe Bates,5,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/zoe-bates/15810,,81
Bryant,2025,,Emerson Johnson,7,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/emerson-johnson/16092,,81
Bryant,2025,,Kerin Birch,8,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/kerin-birch/15811,,81
Bryant,2025,,India Hayes,9,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/india-hayes/16443,,81
Bryant,2025,,Maddy DeFilippo,10,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/maddy-defilippo/16090,,81
Bryant,2025,,Ellie Picard,11,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/ellie-picard/16094,,81
Bryant,2025,,Elyse Bouchard,12,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/elyse-bouchard/16091,,81
Bryant,2025,,Ella Murphy,14,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/ella-murphy/16093,,81
Bryant,2025,,Carly Dimock,15,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/carly-dimock/15816,,81
Bryant,2025,,Liv Martino,18,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/liv-martino/15820,,81
Bryant,2025,,Callie Caito,20,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/callie-caito/15813,,81
Bryant,2025,,Julie Diderich,21,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/julie-diderich/15815,,81
Bryant,2025,,Maud van Lierop,22,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/maud-van-lierop/15828,,81
Bryant,2025,,Alexa Sedicino,24,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/alexa-sedicino/15823,,81
Bryant,2025,,Claire Joss,25,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/claire-joss/15819,,81
Bryant,2025,,Gabrielle Dwyer,27,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/gabrielle-dwyer/15817,,81
Bryant,2025,,Jenny Sorrentino,28,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/jenny-sorrentino/15825,,81
Bryant,2025,,Sara DeSousa,99,,,,,,,https://bryantbulldogs.com/sports/field-hockey/roster/sara-desousa/15814,,81
Bucknell,2025,,Ryane Fisahn,1,F,5' 7'',,"Point Pleasant, N.J.",,Point Pleasant Boro,https://bucknellbison.com/sports/field-hockey/roster/ryane-fisahn/13789,Junior,83
